TimeStamp,ecg,ppg,sp02
14:59:45,1905.0,-26743.0,-7673.0
14:59:45,1905.0,-26743.0,-7673.0
14:59:45,1905.0,-26743.0,-7673.0
14:59:45,1905.0,-26743.0,-7673.0
14:59:45,1906.0,-26730.0,-7638.0
14:59:45,1906.0,-26730.0,-7638.0
14:59:45,1906.0,-26730.0,-7638.0
14:59:45,1906.0,-26730.0,-7638.0
14:59:45,1897.0,-26722.0,-7594.0
14:59:45,1897.0,-26722.0,-7594.0
14:59:45,1897.0,-26722.0,-7594.0
14:59:45,1897.0,-26722.0,-7594.0
14:59:45,1898.0,-26722.0,-7586.0
14:59:45,1898.0,-26722.0,-7586.0
14:59:45,1898.0,-26722.0,-7586.0
14:59:45,1898.0,-26722.0,-7586.0
14:59:45,1881.0,-26720.0,-7570.0
14:59:45,1881.0,-26720.0,-7570.0
14:59:45,1881.0,-26720.0,-7570.0
14:59:45,1881.0,-26720.0,-7570.0
14:59:45,1891.0,-26714.0,-7564.0
14:59:45,1891.0,-26714.0,-7564.0
14:59:45,1891.0,-26714.0,-7564.0
14:59:45,1891.0,-26714.0,-7564.0
14:59:45,1934.0,-26713.0,-7571.0
14:59:45,1934.0,-26713.0,-7571.0
14:59:45,1934.0,-26713.0,-7571.0
14:59:45,1934.0,-26713.0,-7571.0
14:59:45,1953.0,-26712.0,-7550.0
14:59:45,1953.0,-26712.0,-7550.0
14:59:45,1953.0,-26712.0,-7550.0
14:59:45,1953.0,-26712.0,-7550.0
14:59:45,1966.0,-26706.0,-7535.0
14:59:45,1966.0,-26706.0,-7535.0
14:59:45,1966.0,-26706.0,-7535.0
14:59:45,1966.0,-26706.0,-7535.0
14:59:45,1845.0,-26706.0,-7523.0
14:59:45,1845.0,-26706.0,-7523.0
14:59:45,1845.0,-26706.0,-7523.0
14:59:45,1845.0,-26706.0,-7523.0
14:59:45,1872.0,-26704.0,-7504.0
14:59:45,1872.0,-26704.0,-7504.0
14:59:45,1872.0,-26704.0,-7504.0
14:59:45,1872.0,-26704.0,-7504.0
14:59:45,1856.0,-26694.0,-7482.0
14:59:45,1856.0,-26694.0,-7482.0
14:59:45,1856.0,-26694.0,-7482.0
14:59:45,1856.0,-26694.0,-7482.0
14:59:45,2082.0,-26694.0,-7473.0
14:59:45,2082.0,-26694.0,-7473.0
14:59:45,2082.0,-26694.0,-7473.0
14:59:45,2082.0,-26694.0,-7473.0
14:59:45,2444.0,-26691.0,-7463.0
14:59:45,2444.0,-26691.0,-7463.0
14:59:45,2444.0,-26691.0,-7463.0
14:59:45,2444.0,-26691.0,-7463.0
14:59:45,998.0,-26682.0,-7458.0
14:59:45,998.0,-26682.0,-7458.0
14:59:45,998.0,-26682.0,-7458.0
14:59:45,998.0,-26682.0,-7458.0
14:59:45,1666.0,-26680.0,-7445.0
14:59:45,1666.0,-26680.0,-7445.0
14:59:45,1666.0,-26680.0,-7445.0
14:59:45,1666.0,-26680.0,-7445.0
14:59:45,1875.0,-26679.0,-7440.0
14:59:45,1875.0,-26679.0,-7440.0
14:59:45,1875.0,-26679.0,-7440.0
14:59:45,1875.0,-26679.0,-7440.0
14:59:45,1942.0,-26681.0,-7431.0
14:59:45,1942.0,-26681.0,-7431.0
14:59:45,1942.0,-26681.0,-7431.0
14:59:45,1942.0,-26681.0,-7431.0
14:59:45,1961.0,-26678.0,-7429.0
14:59:45,1961.0,-26678.0,-7429.0
14:59:45,1961.0,-26678.0,-7429.0
14:59:45,1961.0,-26678.0,-7429.0
14:59:45,1973.0,-26673.0,-7413.0
14:59:45,1973.0,-26673.0,-7413.0
14:59:45,1973.0,-26673.0,-7413.0
14:59:45,1973.0,-26673.0,-7413.0
14:59:45,2021.0,-26673.0,-7406.0
14:59:45,2021.0,-26673.0,-7406.0
14:59:45,2021.0,-26673.0,-7406.0
14:59:45,2021.0,-26673.0,-7406.0
14:59:45,2071.0,-26684.0,-7412.0
14:59:45,2071.0,-26684.0,-7412.0
14:59:45,2071.0,-26684.0,-7412.0
14:59:45,2071.0,-26684.0,-7412.0
14:59:45,2128.0,-26687.0,-7451.0
14:59:45,2128.0,-26687.0,-7451.0
14:59:45,2128.0,-26687.0,-7451.0
14:59:45,2128.0,-26687.0,-7451.0
14:59:45,2155.0,-26728.0,-7617.0
14:59:45,2155.0,-26728.0,-7617.0
14:59:45,2155.0,-26728.0,-7617.0
14:59:45,2155.0,-26728.0,-7617.0
14:59:45,2115.0,-26774.0,-7798.0
14:59:45,2115.0,-26774.0,-7798.0
14:59:45,2115.0,-26774.0,-7798.0
14:59:45,2115.0,-26774.0,-7798.0
14:59:45,2033.0,-26803.0,-7890.0
14:59:45,2033.0,-26803.0,-7890.0
14:59:45,2033.0,-26803.0,-7890.0
14:59:45,2033.0,-26803.0,-7890.0
14:59:45,1972.0,-26799.0,-7900.0
14:59:45,1972.0,-26799.0,-7900.0
14:59:45,1972.0,-26799.0,-7900.0
14:59:45,1972.0,-26799.0,-7900.0
14:59:45,1882.0,-26793.0,-7865.0
14:59:45,1882.0,-26793.0,-7865.0
14:59:45,1882.0,-26793.0,-7865.0
14:59:45,1882.0,-26793.0,-7865.0
14:59:45,1891.0,-26781.0,-7815.0
14:59:45,1891.0,-26781.0,-7815.0
14:59:45,1891.0,-26781.0,-7815.0
14:59:45,1891.0,-26781.0,-7815.0
14:59:45,1887.0,-26771.0,-7769.0
14:59:45,1887.0,-26771.0,-7769.0
14:59:45,1887.0,-26771.0,-7769.0
14:59:45,1887.0,-26771.0,-7769.0
14:59:45,1894.0,-26762.0,-7730.0
14:59:45,1894.0,-26762.0,-7730.0
14:59:45,1894.0,-26762.0,-7730.0
14:59:45,1894.0,-26762.0,-7730.0
14:59:45,1896.0,-26751.0,-7691.0
14:59:45,1896.0,-26751.0,-7691.0
14:59:45,1896.0,-26751.0,-7691.0
14:59:45,1896.0,-26751.0,-7691.0
14:59:45,1899.0,-26736.0,-7651.0
14:59:45,1899.0,-26736.0,-7651.0
14:59:45,1899.0,-26736.0,-7651.0
14:59:45,1899.0,-26736.0,-7651.0
14:59:45,1898.0,-26726.0,-7610.0
14:59:45,1898.0,-26726.0,-7610.0
14:59:45,1898.0,-26726.0,-7610.0
14:59:45,1898.0,-26726.0,-7610.0
14:59:45,1921.0,-26727.0,-7588.0
14:59:45,1921.0,-26727.0,-7588.0
14:59:45,1921.0,-26727.0,-7588.0
14:59:45,1921.0,-26727.0,-7588.0
14:59:45,1902.0,-26719.0,-7579.0
14:59:45,1902.0,-26719.0,-7579.0
14:59:45,1902.0,-26719.0,-7579.0
14:59:45,1902.0,-26719.0,-7579.0
14:59:45,1930.0,-26711.0,-7577.0
14:59:45,1930.0,-26711.0,-7577.0
14:59:45,1930.0,-26711.0,-7577.0
14:59:45,1930.0,-26711.0,-7577.0
14:59:45,1971.0,-26716.0,-7570.0
14:59:45,1971.0,-26716.0,-7570.0
14:59:45,1971.0,-26716.0,-7570.0
14:59:45,1971.0,-26716.0,-7570.0
14:59:45,1975.0,-26715.0,-7561.0
14:59:45,1975.0,-26715.0,-7561.0
14:59:45,1975.0,-26715.0,-7561.0
14:59:45,1975.0,-26715.0,-7561.0
14:59:45,1895.0,-26711.0,-7534.0
14:59:45,1895.0,-26711.0,-7534.0
14:59:45,1895.0,-26711.0,-7534.0
14:59:45,1895.0,-26711.0,-7534.0
14:59:45,1847.0,-26702.0,-7517.0
14:59:46,1847.0,-26702.0,-7517.0
14:59:46,1847.0,-26702.0,-7517.0
14:59:46,1847.0,-26702.0,-7517.0
14:59:46,1847.0,-26697.0,-7503.0
14:59:46,1847.0,-26697.0,-7503.0
14:59:46,1847.0,-26697.0,-7503.0
14:59:46,1847.0,-26697.0,-7503.0
14:59:46,1886.0,-26700.0,-7493.0
14:59:46,1886.0,-26700.0,-7493.0
14:59:46,1886.0,-26700.0,-7493.0
14:59:46,1886.0,-26700.0,-7493.0
14:59:46,2528.0,-26696.0,-7476.0
14:59:46,2528.0,-26696.0,-7476.0
14:59:46,2528.0,-26696.0,-7476.0
14:59:46,2528.0,-26696.0,-7476.0
14:59:46,1197.0,-26700.0,-7467.0
14:59:46,1197.0,-26700.0,-7467.0
14:59:46,1197.0,-26700.0,-7467.0
14:59:46,1197.0,-26700.0,-7467.0
14:59:46,1168.0,-26688.0,-7460.0
14:59:46,1168.0,-26688.0,-7460.0
14:59:46,1168.0,-26688.0,-7460.0
14:59:46,1168.0,-26688.0,-7460.0
14:59:46,1864.0,-26689.0,-7449.0
14:59:46,1864.0,-26689.0,-7449.0
14:59:46,1864.0,-26689.0,-7449.0
14:59:46,1864.0,-26689.0,-7449.0
14:59:46,1931.0,-26685.0,-7438.0
14:59:46,1931.0,-26685.0,-7438.0
14:59:46,1931.0,-26685.0,-7438.0
14:59:46,1931.0,-26685.0,-7438.0
14:59:46,1929.0,-26683.0,-7436.0
14:59:46,1929.0,-26683.0,-7436.0
14:59:46,1929.0,-26683.0,-7436.0
14:59:46,1929.0,-26683.0,-7436.0
14:59:46,1959.0,-26680.0,-7415.0
14:59:46,1959.0,-26680.0,-7415.0
14:59:46,1959.0,-26680.0,-7415.0
14:59:46,1959.0,-26680.0,-7415.0
14:59:46,1986.0,-26676.0,-7410.0
14:59:46,1986.0,-26676.0,-7410.0
14:59:46,1986.0,-26676.0,-7410.0
14:59:46,1986.0,-26676.0,-7410.0
14:59:46,2031.0,-26676.0,-7412.0
14:59:46,2031.0,-26676.0,-7412.0
14:59:46,2031.0,-26676.0,-7412.0
14:59:46,2031.0,-26676.0,-7412.0
14:59:46,2095.0,-26678.0,-7413.0
14:59:46,2095.0,-26678.0,-7413.0
14:59:46,2095.0,-26678.0,-7413.0
14:59:46,2095.0,-26678.0,-7413.0
14:59:46,2147.0,-26699.0,-7490.0
14:59:46,2147.0,-26699.0,-7490.0
14:59:46,2147.0,-26699.0,-7490.0
14:59:46,2147.0,-26699.0,-7490.0
14:59:46,2126.0,-26748.0,-7670.0
14:59:46,2126.0,-26748.0,-7670.0
14:59:46,2126.0,-26748.0,-7670.0
14:59:46,2126.0,-26748.0,-7670.0
14:59:46,2068.0,-26787.0,-7830.0
14:59:46,2068.0,-26787.0,-7830.0
14:59:46,2068.0,-26787.0,-7830.0
14:59:46,2068.0,-26787.0,-7830.0
14:59:46,1981.0,-26800.0,-7898.0
14:59:46,1981.0,-26800.0,-7898.0
14:59:46,1981.0,-26800.0,-7898.0
14:59:46,1981.0,-26800.0,-7898.0
14:59:46,1890.0,-26800.0,-7885.0
14:59:46,1890.0,-26800.0,-7885.0
14:59:46,1890.0,-26800.0,-7885.0
14:59:46,1890.0,-26800.0,-7885.0
14:59:46,1873.0,-26788.0,-7841.0
14:59:46,1873.0,-26788.0,-7841.0
14:59:46,1873.0,-26788.0,-7841.0
14:59:46,1873.0,-26788.0,-7841.0
14:59:46,1870.0,-26771.0,-7783.0
14:59:46,1870.0,-26771.0,-7783.0
14:59:46,1870.0,-26771.0,-7783.0
14:59:46,1870.0,-26771.0,-7783.0
14:59:46,1867.0,-26758.0,-7737.0
14:59:46,1867.0,-26758.0,-7737.0
14:59:46,1867.0,-26758.0,-7737.0
14:59:46,1867.0,-26758.0,-7737.0
14:59:46,1879.0,-26754.0,-7701.0
14:59:46,1879.0,-26754.0,-7701.0
14:59:46,1879.0,-26754.0,-7701.0
14:59:46,1879.0,-26754.0,-7701.0
14:59:46,1887.0,-26743.0,-7660.0
14:59:46,1887.0,-26743.0,-7660.0
14:59:46,1887.0,-26743.0,-7660.0
14:59:46,1887.0,-26743.0,-7660.0
14:59:46,1874.0,-26728.0,-7620.0
14:59:46,1874.0,-26728.0,-7620.0
14:59:46,1874.0,-26728.0,-7620.0
14:59:46,1874.0,-26728.0,-7620.0
14:59:46,1882.0,-26720.0,-7586.0
14:59:46,1882.0,-26720.0,-7586.0
14:59:46,1882.0,-26720.0,-7586.0
14:59:46,1882.0,-26720.0,-7586.0
14:59:46,1869.0,-26723.0,-7573.0
14:59:46,1869.0,-26723.0,-7573.0
14:59:46,1869.0,-26723.0,-7573.0
14:59:46,1869.0,-26723.0,-7573.0
14:59:46,1862.0,-26716.0,-7563.0
14:59:46,1862.0,-26716.0,-7563.0
14:59:46,1862.0,-26716.0,-7563.0
14:59:46,1862.0,-26716.0,-7563.0
14:59:46,1900.0,-26719.0,-7573.0
14:59:46,1900.0,-26719.0,-7573.0
14:59:46,1900.0,-26719.0,-7573.0
14:59:46,1900.0,-26719.0,-7573.0
14:59:46,1918.0,-26715.0,-7553.0
14:59:46,1918.0,-26715.0,-7553.0
14:59:46,1918.0,-26715.0,-7553.0
14:59:46,1918.0,-26715.0,-7553.0
14:59:46,1914.0,-26713.0,-7532.0
14:59:46,1914.0,-26713.0,-7532.0
14:59:46,1914.0,-26713.0,-7532.0
14:59:46,1914.0,-26713.0,-7532.0
14:59:46,1843.0,-26708.0,-7534.0
14:59:46,1843.0,-26708.0,-7534.0
14:59:46,1843.0,-26708.0,-7534.0
14:59:46,1843.0,-26708.0,-7534.0
14:59:46,1801.0,-26697.0,-7505.0
14:59:46,1801.0,-26697.0,-7505.0
14:59:46,1801.0,-26697.0,-7505.0
14:59:46,1801.0,-26697.0,-7505.0
14:59:46,1812.0,-26697.0,-7483.0
14:59:46,1812.0,-26697.0,-7483.0
14:59:46,1812.0,-26697.0,-7483.0
14:59:46,1812.0,-26697.0,-7483.0
14:59:46,2061.0,-26693.0,-7468.0
14:59:46,2061.0,-26693.0,-7468.0
14:59:46,2061.0,-26693.0,-7468.0
14:59:46,2061.0,-26693.0,-7468.0
14:59:46,2201.0,-26698.0,-7461.0
14:59:46,2201.0,-26698.0,-7461.0
14:59:46,2201.0,-26698.0,-7461.0
14:59:46,2201.0,-26698.0,-7461.0
14:59:46,1030.0,-26692.0,-7460.0
14:59:46,1030.0,-26692.0,-7460.0
14:59:46,1030.0,-26692.0,-7460.0
14:59:46,1030.0,-26692.0,-7460.0
14:59:46,1602.0,-26689.0,-7444.0
14:59:46,1602.0,-26689.0,-7444.0
14:59:46,1602.0,-26689.0,-7444.0
14:59:46,1602.0,-26689.0,-7444.0
14:59:46,1825.0,-26690.0,-7443.0
14:59:46,1825.0,-26690.0,-7443.0
14:59:46,1825.0,-26690.0,-7443.0
14:59:46,1825.0,-26690.0,-7443.0
14:59:46,1857.0,-26689.0,-7443.0
14:59:46,1857.0,-26689.0,-7443.0
14:59:46,1857.0,-26689.0,-7443.0
14:59:46,1857.0,-26689.0,-7443.0
14:59:46,1910.0,-26681.0,-7429.0
14:59:46,1910.0,-26681.0,-7429.0
14:59:46,1910.0,-26681.0,-7429.0
14:59:46,1910.0,-26681.0,-7429.0
14:59:46,1920.0,-26678.0,-7411.0
14:59:46,1920.0,-26678.0,-7411.0
14:59:46,1920.0,-26678.0,-7411.0
14:59:46,1920.0,-26678.0,-7411.0
14:59:46,1937.0,-26676.0,-7416.0
14:59:46,1937.0,-26676.0,-7416.0
14:59:46,1937.0,-26676.0,-7416.0
14:59:46,1937.0,-26676.0,-7416.0
14:59:46,1989.0,-26682.0,-7408.0
14:59:46,1989.0,-26682.0,-7408.0
14:59:46,1989.0,-26682.0,-7408.0
14:59:46,1989.0,-26682.0,-7408.0
14:59:46,2028.0,-26691.0,-7433.0
14:59:46,2028.0,-26691.0,-7433.0
14:59:46,2028.0,-26691.0,-7433.0
14:59:46,2028.0,-26691.0,-7433.0
14:59:46,2063.0,-26708.0,-7502.0
14:59:46,2063.0,-26708.0,-7502.0
14:59:46,2063.0,-26708.0,-7502.0
14:59:46,2063.0,-26708.0,-7502.0
14:59:46,2036.0,-26754.0,-7665.0
14:59:46,2036.0,-26754.0,-7665.0
14:59:46,2036.0,-26754.0,-7665.0
14:59:46,2036.0,-26754.0,-7665.0
14:59:46,1939.0,-26782.0,-7788.0
14:59:46,1939.0,-26782.0,-7788.0
14:59:46,1939.0,-26782.0,-7788.0
14:59:46,1939.0,-26782.0,-7788.0
14:59:46,1830.0,-26789.0,-7833.0
14:59:46,1830.0,-26789.0,-7833.0
14:59:46,1830.0,-26789.0,-7833.0
14:59:46,1830.0,-26789.0,-7833.0
14:59:46,1788.0,-26783.0,-7796.0
14:59:46,1788.0,-26783.0,-7796.0
14:59:46,1788.0,-26783.0,-7796.0
14:59:46,1788.0,-26783.0,-7796.0
14:59:46,1766.0,-26766.0,-7740.0
14:59:46,1766.0,-26766.0,-7740.0
14:59:46,1766.0,-26766.0,-7740.0
14:59:46,1766.0,-26766.0,-7740.0
14:59:46,1770.0,-26748.0,-7684.0
14:59:47,1770.0,-26748.0,-7684.0
14:59:47,1770.0,-26748.0,-7684.0
14:59:47,1770.0,-26748.0,-7684.0
14:59:47,1788.0,-26740.0,-7641.0
14:59:47,1788.0,-26740.0,-7641.0
14:59:47,1788.0,-26740.0,-7641.0
14:59:47,1788.0,-26740.0,-7641.0
14:59:47,1825.0,-26722.0,-7600.0
14:59:47,1825.0,-26722.0,-7600.0
14:59:47,1825.0,-26722.0,-7600.0
14:59:47,1825.0,-26722.0,-7600.0
14:59:47,1819.0,-26717.0,-7569.0
14:59:47,1819.0,-26717.0,-7569.0
14:59:47,1819.0,-26717.0,-7569.0
14:59:47,1819.0,-26717.0,-7569.0
14:59:47,1817.0,-26720.0,-7558.0
14:59:47,1817.0,-26720.0,-7558.0
14:59:47,1817.0,-26720.0,-7558.0
14:59:47,1817.0,-26720.0,-7558.0
14:59:47,1839.0,-26716.0,-7535.0
14:59:47,1839.0,-26716.0,-7535.0
14:59:47,1839.0,-26716.0,-7535.0
14:59:47,1839.0,-26716.0,-7535.0
14:59:47,1866.0,-26708.0,-7532.0
14:59:47,1866.0,-26708.0,-7532.0
14:59:47,1866.0,-26708.0,-7532.0
14:59:47,1866.0,-26708.0,-7532.0
14:59:47,1880.0,-26711.0,-7529.0
14:59:47,1880.0,-26711.0,-7529.0
14:59:47,1880.0,-26711.0,-7529.0
14:59:47,1880.0,-26711.0,-7529.0
14:59:47,1833.0,-26708.0,-7533.0
14:59:47,1833.0,-26708.0,-7533.0
14:59:47,1833.0,-26708.0,-7533.0
14:59:47,1833.0,-26708.0,-7533.0
14:59:47,1788.0,-26704.0,-7519.0
14:59:47,1788.0,-26704.0,-7519.0
14:59:47,1788.0,-26704.0,-7519.0
14:59:47,1788.0,-26704.0,-7519.0
14:59:47,1805.0,-26704.0,-7511.0
14:59:47,1805.0,-26704.0,-7511.0
14:59:47,1805.0,-26704.0,-7511.0
14:59:47,1805.0,-26704.0,-7511.0
14:59:47,1790.0,-26696.0,-7494.0
14:59:47,1790.0,-26696.0,-7494.0
14:59:47,1790.0,-26696.0,-7494.0
14:59:47,1790.0,-26696.0,-7494.0
14:59:47,2326.0,-26690.0,-7466.0
14:59:47,2326.0,-26690.0,-7466.0
14:59:47,2326.0,-26690.0,-7466.0
14:59:47,2326.0,-26690.0,-7466.0
14:59:47,1451.0,-26692.0,-7459.0
14:59:47,1451.0,-26692.0,-7459.0
14:59:47,1451.0,-26692.0,-7459.0
14:59:47,1451.0,-26692.0,-7459.0
14:59:47,1087.0,-26692.0,-7447.0
14:59:47,1087.0,-26692.0,-7447.0
14:59:47,1087.0,-26692.0,-7447.0
14:59:47,1087.0,-26692.0,-7447.0
14:59:47,1794.0,-26683.0,-7434.0
14:59:47,1794.0,-26683.0,-7434.0
14:59:47,1794.0,-26683.0,-7434.0
14:59:47,1794.0,-26683.0,-7434.0
14:59:47,1858.0,-26679.0,-7429.0
14:59:47,1858.0,-26679.0,-7429.0
14:59:47,1858.0,-26679.0,-7429.0
14:59:47,1858.0,-26679.0,-7429.0
14:59:47,1887.0,-26687.0,-7431.0
14:59:47,1887.0,-26687.0,-7431.0
14:59:47,1887.0,-26687.0,-7431.0
14:59:47,1887.0,-26687.0,-7431.0
14:59:47,1912.0,-26682.0,-7407.0
14:59:47,1912.0,-26682.0,-7407.0
14:59:47,1912.0,-26682.0,-7407.0
14:59:47,1912.0,-26682.0,-7407.0
14:59:47,1939.0,-26683.0,-7408.0
14:59:47,1939.0,-26683.0,-7408.0
14:59:47,1939.0,-26683.0,-7408.0
14:59:47,1939.0,-26683.0,-7408.0
14:59:47,1988.0,-26673.0,-7395.0
14:59:47,1988.0,-26673.0,-7395.0
14:59:47,1988.0,-26673.0,-7395.0
14:59:47,1988.0,-26673.0,-7395.0
14:59:47,2046.0,-26680.0,-7411.0
14:59:47,2046.0,-26680.0,-7411.0
14:59:47,2046.0,-26680.0,-7411.0
14:59:47,2046.0,-26680.0,-7411.0
14:59:47,2096.0,-26686.0,-7438.0
14:59:47,2096.0,-26686.0,-7438.0
14:59:47,2096.0,-26686.0,-7438.0
14:59:47,2096.0,-26686.0,-7438.0
14:59:47,2098.0,-26720.0,-7528.0
14:59:47,2098.0,-26720.0,-7528.0
14:59:47,2098.0,-26720.0,-7528.0
14:59:47,2098.0,-26720.0,-7528.0
14:59:47,2039.0,-26758.0,-7692.0
14:59:47,2039.0,-26758.0,-7692.0
14:59:47,2039.0,-26758.0,-7692.0
14:59:47,2039.0,-26758.0,-7692.0
14:59:47,1921.0,-26786.0,-7792.0
14:59:47,1921.0,-26786.0,-7792.0
14:59:47,1921.0,-26786.0,-7792.0
14:59:47,1921.0,-26786.0,-7792.0
14:59:47,1847.0,-26781.0,-7794.0
14:59:47,1847.0,-26781.0,-7794.0
14:59:47,1847.0,-26781.0,-7794.0
14:59:47,1847.0,-26781.0,-7794.0
14:59:47,1810.0,-26766.0,-7758.0
14:59:47,1810.0,-26766.0,-7758.0
14:59:47,1810.0,-26766.0,-7758.0
14:59:47,1810.0,-26766.0,-7758.0
14:59:47,1812.0,-26753.0,-7691.0
14:59:47,1812.0,-26753.0,-7691.0
14:59:47,1812.0,-26753.0,-7691.0
14:59:47,1812.0,-26753.0,-7691.0
14:59:47,1818.0,-26740.0,-7648.0
14:59:47,1818.0,-26740.0,-7648.0
14:59:47,1818.0,-26740.0,-7648.0
